product_id,product_name,brand,category,supplier_id,unit_cost,selling_price,reorder_level,temp_code,weight_kg,launch_date,is_discontinued
5589,Samsung Monitor,KitchenAid,Beauty,915,443.41,591.24,32,TMP-ENLLDW,13.65,2018-02-16,No
5590,LEGO Lipstick,Canon,Pet Supplies,5614,404.93,559.98,36,TMP-1RG6H4,44.72,2023-06-21,No
5591, HP Dog Food ,KitchenAid,Furniture,3096,476.09,765.35,35,TMP-9QBNY6,44.17,2020-10-26,No
5592,Canon Monitor,Logitech,Beauty,8551,18.88,28.09,41,TMP-6GYD1Q,25.25,2023-04-19,No
5593,IKEA Mixer,Nestle,Home & Kitchen,3624,394.83,652.16,31,TMP-PJYAWA,39.15,2023-04-07,No
5594,Adidas Headphones,Logitech,Automotive,8428,412.88,623.29,28,TMP-7SAAVX,22.57,2021-10-28,No
5595,Logitech Desk,Adidas,Automotive,8863,437.32,854.59,33,TMP-VY2GCV,24.52,2021-11-11,No
5596,Whiskas Chair,Logitech,,6686,179.94,359.16,83,TMP-NSZOYP,22.63,2019-12-16,No
5597,Nike Mouse,Logitech,Automotive,4232,438.27,619.11,19,TMP-V6ITW9,21.77,2026-03-17,No
5598,Logitech Mixer,Dell,Office Supplies,8264,187.96,245.04,114,TMP-6EGAUR,47.67,2022-04-26,No
5599,Nestle Mixer,LEGO,Furniture,1725,422.07,483.23,95,TMP-LQ0AXN,27.25,2021-01-18,No
5600,Logitech Desk,Nike,Beauty,9142,142.2,196.55,119,TMP-LVSZ58,29.78,2023-06-24,No
5601,KitchenAid Mouse,HP,Grocery,693,248.01,492.33,73,TMP-MSXHZW,3.88,2024-01-23,No
5602,Nike Book,Nestle,Toys,7300,99.25,166.33,91,TMP-813FXH,28.96,2018-06-18,No
5603,Puma Mouse,IKEA,Pet Supplies,6942,125.98,213.01,60,TMP-WZL09U,43.11,2022-08-21,No
5604,Philips Printer,Whiskas,Toys,3693,309.33,584.32,26,TMP-TUUX1N,8.38,2022-07-12,No
5605,Puma Mouse,Canon,Books,2650,458.1,973.28,40,TMP-2US486,47.81,2021-07-08,No
5606,Adidas Laptop,Apple,Automotive,328,466.75,529.2,36,TMP-KUULVC,29.81,2020-11-05,No
5607,Apple Desk,KitchenAid,Home & Kitchen,7919,8.75,17.48,59,TMP-Q0MPH0,16.69,2025-05-03,No
5608,HP Headphones,Nestle,Clothing,6786,435.89,661.45,23,TMP-RVKP14,3.19,2018-05-27,No
5609,Philips Mouse,Nestle,Grocery,8157,123.25,188.83,35,TMP-VNFEI1,48.47,2020-10-12,No
5610,Whiskas Dog Food,Whiskas,Grocery,1180,456.71,540.52,24,TMP-8P8APG,0.94,2018-12-27,No
5611,Nike Keyboard,Puma,Electronics,8199,302.87,603.08,15,TMP-IEXDMT,15.25,2023-04-14,No
5612,Dell Phone,IKEA,Office Supplies,9222,274.91,584.59,37,TMP-4KTC27,45.58,2019-11-16,No
5613,Dell Mixer,Nike,Toys,1323,79.9,167.24,120,TMP-RL1ABO,35.97,2025-08-03,No
5614,LEGO Toy Car,Whiskas,Electronics,8228,321.71,441.75,54,TMP-8SVLMJ,30.83,2025-03-16,No
5615,Samsung Desk,Puma,Office Supplies,2932,416.66,530.55,30,TMP-UW7ZLH,6.0,2024-06-11,No
5616,Samsung Printer,KitchenAid,Clothing,2428,229.72,265.67,97,TMP-JOWHM1,18.63,2025-01-26,No
5617,Canon Lipstick,Puma,Pet Supplies,3758,198.05,428.8,98,TMP-SX9EI6,36.32,2024-12-12,No
5618,KitchenAid Mouse,HP,Clothing,3187,131.02,189.83,30,TMP-UYUTYV,3.82,2022-02-13,No
5619,Samsung Keyboard,Canon,Clothing,1110,226.14,383.74,55,TMP-Z3NF8D,32.79,2024-09-07,No
5620,Whiskas Mouse,Samsung,Automotive,7458,120.77,235.23,118,TMP-3W9YUJ,18.35,2019-05-16,No
5621,Nestle Laptop,Canon,Books,6552,330.56,597.19,31,TMP-KMWXIU,42.19,2025-04-30,No
5622,Canon Mouse,Puma,Furniture,2102,299.94,451.11,118,TMP-1TMQYE,39.58,2023-12-21,No
5623,Dell Football,Whiskas,Office Supplies,1626,322.58,501.86,21,TMP-7X93V6,31.94,2018-08-09,No
5624,Dell Phone,Nike,Electronics,6342,66.19,94.05,49,TMP-E4TWCX,23.94,2025-06-26,No
5625,Samsung Chair,Whiskas,Clothing,4274,326.67,582.85,33,TMP-WYLEFV,43.14,2018-01-23,No
5626,Nestle Phone,Canon,Automotive,4764,302.74,509.38,21,TMP-Z5MDGQ,48.87,2023-03-31,No
5627,Puma Printer,LEGO,Toys,825,218.32,410.29,112,TMP-79SLOE,5.47,2025-12-03,No
5628,Logitech Book,Sony,Books,9645,216.45,466.6,40,TMP-U98K1L,9.62,2019-08-09,No
5629,Dell Toy Car,Canon,Sports,1712,319.96,450.89,43,TMP-9DGZZB,40.94,2022-09-27,No
5630,Logitech Phone,Apple,Furniture,4701,398.09,733.97,31,TMP-FHC37Y,7.4,2021-06-20,No
5631,IKEA Mouse,Nestle,Books,7869,406.64,509.08,31,TMP-ITAZ3P,12.81,2023-11-18,No
5632,Sony Mouse,Dell,Sports,9426,233.35,389.99,45,TMP-91CYSZ,26.27,2020-07-06,No
5633,Nestle Laptop,KitchenAid,Toys,1094,461.53,866.14,30,TMP-HIY2VP,26.99,2025-09-21,No
5634,HP Laptop,Canon,pet supplies,842,455.28,872.93,25,TMP-H5EDL2,11.32,2020-01-31,No
5635,IKEA Football,Adidas,Toys,1060,179.07,219.84,44,TMP-FUZ9ZP,11.59,2025-03-21,No
5636,Philips Laptop,Sony,Grocery,1475,151.21,284.87,94,TMP-9IL55L,7.73,2024-05-15,No
5637,KitchenAid Printer,KitchenAid,Automotive,1272,373.79,479.56,102,TMP-UM588I,23.21,2024-09-05,No
5638,Sony Desk,Nestle,Clothing,536,259.77,391.12,109,TMP-HTD2JC,4.29,2023-08-07,No
5639,Canon Printer,Puma,Clothing,8378,93.12,103.07,119,TMP-6SZO9I,19.54,2023-01-28,No
5640,IKEA Headphones,LEGO,Clothing,495,329.91,465.6,41,TMP-WTZALR,42.67,2025-05-06,No
5641,Nike Dog Food,Nestle,PetSupply,1032,159.07,303.56,31,TMP-J7W5WT,37.86,2023-02-12,No
5642,Apple Desk,KitchenAid,Toys,615,6.29,12.45,110,TMP-F9211J,31.59,2018-05-12,No
5643,LEGO Monitor,KitchenAid,Pet Supplies,2874,46.55,83.95,86,TMP-4BRUJH,32.97,2025-10-13,No
5644,LEGO Book,Philips,Clothing,8256,495.02,637.29,15,TMP-KXQYPN,22.14,2024-11-21,No
5645,HP Printer,Apple,Grocery,4630,368.96,581.86,24,TMP-2BP0V4,44.07,2019-04-09,No
5646,Adidas Printer,Apple,Electronics,9359,142.4,227.52,103,TMP-PRXEXN,12.74,2022-03-31,No
5647,Nike Headphones,Nike,Sports,10335,351.49,481.97,78,TMP-I2ZWVO,2.63,2019-07-28,No
5648,Samsung Keyboard,KitchenAid,Furniture,7420,300.88,501.23,27,TMP-1HV3CZ,8.88,2024-01-14,No
5649,Philips Dog Food,Philips,Electronics,7147,415.13,652.05,38,TMP-0S42WI,44.69,2023-07-08,No
5650,Philips Headphones,Nike,Grocery,6229,88.4,189.26,55,TMP-OXH9O3,25.16,2025-02-11,No
5651,Samsung Book,Apple,Beauty,7154,155.33,261.39,44,TMP-VWHJNS,2.86,2020-07-10,No
5652,Apple Lipstick,IKEA,Furniture,2990,272.45,530.24,40,TMP-42YGPJ,0.89,2018-05-30,No
5653,HP Dog Food,Sony,Clothing,4812,45.62,57.04,102,TMP-WN8JD9,20.89,2021-12-30,No
5654,LEGO Mixer,HP,Clothing,3265,176.08,233.24,115,TMP-GFE9LV,21.69,2023-03-05,No
5655,HP Monitor,Nestle,Furniture,7513,29.63,36.96,34,TMP-FFH75I,8.59,2021-05-29,No
5656,Samsung Bottle,Canon,Sports,1776,416.19,542.44,37,TMP-ESNZ95,18.61,2025-01-12,No
5657,Nestle Laptop,Dell,Toys,686,266.48,304.09,66,TMP-BSA2TQ,29.86,2023-11-19,No
5658,Nestle Mouse,Nestle,Furniture,4008,393.63,452.6,110,TMP-2MKMPL,25.07,2024-08-11,No
5659,LEGO Dog Food,Dell,Books,1671,437.11,612.63,27,TMP-H0QJ0K,43.56,2023-06-16,No
5660,KitchenAid Desk,Sony,Toys,6838,345.05,517.24,31,TMP-LE2SSI,47.12,2025-08-27,No
5661,Puma Headphones,Dell,Home & Kitchen,2122,308.66,343.17,54,TMP-722NEX,29.71,2022-02-10,No
5662,Dell Desk,Sony,Office Supplies,9445,329.21,484.48,73,TMP-84LE73,22.96,2021-06-28,No
5663,Samsung Headphones,IKEA,Toys,9732,223.7,325.57,61,TMP-O59HB0,7.01,2024-11-19,No
5664,Logitech Monitor,Samsung,Groceries,8613,492.36,858.66,18,TMP-Z8553F,5.6,2024-06-16,No
5665,Adidas Lipstick,Adidas,,1625,439.31,551.88,24,TMP-ER08YD,9.29,2018-04-19,No
5666,Dell Laptop,Apple,Furniture,855,493.71,976.34,29,TMP-ARZS0L,41.46,2018-12-25,No
5667,IKEA Phone,KitchenAid,Electronics,7410,245.15,417.57,81,TMP-KCUBWE,6.7,2019-02-20,No
5668,Apple Dog Food,Samsung,Home & Kitchen,6374,330.34,560.33,28,TMP-3X7K8R,24.81,2025-07-22,No
5669,Apple Mouse,Apple,Beauty,8494,439.46,887.38,24,TMP-5U7G5T,24.25,2021-10-16,No
5670,Whiskas Football,LEGO,Electronics,5906,45.66,54.11,81,TMP-HGPEQ0,34.85,2018-05-30,No
5671,Apple Mouse,LEGO,Home & Kitchen,8072,264.68,567.55,38,TMP-VR1P4G,49.96,2022-03-08,No
5672,Philips Dog Food,Canon,Grocery,5199,89.2,99.46,64,TMP-EZ2LGC,29.66,2025-12-11,No
5673,Philips Keyboard,Whiskas,Home & Kitchen,423,,601.0,35,TMP-U6MBWJ,15.25,2024-06-19,No
5674,Dell Mixer,Philips,Grocery,6739,132.64,245.85,66,TMP-RIQ603,40.47,2023-08-10,No
5675,Nike Phone,Whiskas,Electronics,3342,228.75,339.92,49,TMP-I9MXPF,27.0,2025-11-03,No
5676,KitchenAid Headphones,Philips,Books,3356,222.6,356.9,115,TMP-06XRTG,30.1,2023-01-03,No
5677,Philips Monitor,Nestle,,9131,288.15,356.22,78,TMP-1W50UJ,2.69,2025-02-20,No
5678,HP Monitor,Nike,Sports,3850,424.04,549.78,20,TMP-0FS05L,8.63,2023-08-14,No
5679,Whiskas Bottle,Canon,BEAUTY,5433,485.87,719.46,16,TMP-KOXELN,1.17,2023-07-12,Yes
5680,IKEA Football,Nike,Home & Kitchen,9100,314.84,395.76,39,TMP-F16EFY,26.46,2019-07-06,No
5681,LEGO Toy Car,LEGO,Electronics,9159,26.03,55.23,47,TMP-Y0FILD,28.59,2024-02-11,No
5682,Samsung Mixer,Samsung,Furniture,1439,91.85,157.51,41,TMP-SEVOEO,26.52,2022-07-04,No
5683,Philips Monitor,Nestle,Pet Supplies,5633,24.92,52.89,34,TMP-C41W22,30.73,2023-07-24,No
5684,IKEA Toy Car,Nike,Electronic,8044,95.33,150.46,57,TMP-JJA3G8,6.92,2018-01-14,No
5685,Logitech Chair,Sony,Electronics,935,99.57,213.72,91,TMP-U9CD3X,15.35,2024-02-19,No
5686,Adidas Chair,Samsung,Toys,5449,44.44,82.78,78,TMP-95WBL2,26.9,2024-07-16,No
5687,Dell Toy Car,Whiskas,Furniture,9467,138.88,238.21,108,TMP-N8FY2Y,29.13,2020-12-30,No
5688,Nike Printer,KitchenAid,Books,6811,147.06,199.49,46,TMP-KELYAJ,30.06,2025-03-30,No
5689,KitchenAid Phone,Sony,Toys,6435,46.49,,77,TMP-4IABEF,8.44,2022-12-02,No
5690,Philips Laptop,Puma,Clothing,3710,240.53,340.23,79,TMP-GHR4QY,34.68,2023-02-09,No
5691,Adidas Toy Car,Philips,Home & Kitchen,8390,161.73,241.3,64,TMP-Y4LHPZ,46.33,2025-11-20,No
5692,IKEA Mouse,Adidas,Books,1133,58.54,116.36,107,TMP-8Z2VNH,29.2,2018-11-27,No
5693,KitchenAid Mixer,Logitech,Beauty,6295,3.19,5.35,42,TMP-41QNGM,24.0,2022-05-11,No
5694,Whiskas Laptop,Philips,books,5984,71.81,92.7,69,TMP-VZAXS5,43.99,2024-08-18,No
5695,Adidas Keyboard,Dell,Office Supplies,8343,305.6,429.26,89,TMP-D9VT1F,47.65,2023-08-02,No
5696,Dell Phone,Philips,OfficeSupply,2606,368.13,604.4,27,TMP-U8WG9Q,5.68,2019-02-03,No
5697,Nike Bottle,Philips,Sports,5724,296.29,607.54,34,TMP-4T778V,24.93,2024-08-17,No
5698,Puma Toy Car,IKEA,Pet Supplies,51,163.25,323.41,107,TMP-B3KJ1G,19.06,2023-03-12,No
5699,IKEA Mixer,Logitech,Toys,9256,-8.17,106.96,31,TMP-YQXS2D,19.97,2025-06-05,No
5700,Canon Phone,Dell,electronics,369,174.67,288.08,58,TMP-WPH09H,39.2,2023-08-27,No
5701,LEGO Mouse,Nestle,Pet Supplies,5436,420.11,591.5,40,TMP-AHK2NV,21.36,2023-03-12,No
5702,Puma Printer,LEGO,Beauty,721,472.44,885.29,33,TMP-XWZZX8,2.73,2020-02-02,No
5703,Whiskas Chair,Sony,grocery,168,219.23,264.67,43,TMP-AN1EXR,36.02,2018-08-11,No
5704,Apple Desk,LEGO,Toys,809,445.15,665.79,36,TMP-QV2V44,7.19,2020-10-02,No
5705,HP Bottle,Philips,Furniture,7637,,229.83,69,TMP-24WFJG,40.43,2023-02-13,No
5706,Logitech Mouse,Canon,Electronics,4585,207.83,249.22,110,TMP-RYMFXC,27.45,2023-07-16,No
5707,Logitech Mixer,Adidas,Furniture,8823,120.81,141.16,91,TMP-OT1ZDK,44.05,2020-10-20,No
5708,Whiskas Dog Food,LEGO,Grocery,368,227.31,336.21,40,TMP-WL6AW6,36.35,2019-12-13,No
5709,Canon Monitor,Dell,Office Supplies,9096,21.21,38.22,114,TMP-V0GLA7,5.67,2025-04-04,No
5710,Nike Keyboard,Puma,Beauty,8215,348.8,707.91,40,TMP-EM0V1X,15.71,2024-08-04,No
5711,IKEA Toy Car,IKEA,Books,7455,267.63,564.92,22,TMP-EBAUWV,6.83,2018-11-04,No
5712,Apple Keyboard,Adidas,Sports,1391,45.07,93.28,55,TMP-DUZL3M,43.47,2018-01-14,No
5713,IKEA Headphones,Puma,Sports,9963,226.25,398.55,91,TMP-CL9R59,8.45,2024-06-07,No
5714,IKEA Monitor,Puma,Grocery,8310,324.4,677.37,27,TMP-EEXU1T,13.25,2019-05-04,No
5715, KitchenAid Printer ,Sony,Toys,2580,28.7,60.4,98,TMP-2XE5WO,44.15,2022-07-12,No
5716,HP Keyboard,HP,Beauty,6046,236.63,456.73,69,TMP-B9VN06,14.72,2024-04-10,No
5717,Sony Headphones,HP,Books,4485,126.55,146.73,82,TMP-AN7X4B,5.92,2020-07-06,No
5718,HP Bottle,Dell,Beauty,2650,125.76,161.14,81,TMP-KQD60I,18.12,2024-10-01,No
5719,Sony Lipstick,Samsung,Toys,5385,223.5,327.21,92,TMP-PTDKHR,22.77,2019-01-07,No
5720,Logitech Book,Apple,Clothing,2610,242.0,343.36,33,TMP-89KPY7,23.68,2022-07-09,No
5721,Apple Headphones,LEGO,Furniture,7906,3.14,6.27,61,TMP-E18FDS,40.9,2026-01-09,No
5722,Apple Book,IKEA,Toys,1873,100.54,113.07,72,TMP-017EB0,46.63,2023-04-17,No
5723,Dell Toy Car,LEGO,Sports,3078,302.63,431.32,55,TMP-US8PGZ,36.8,2023-11-05,No
5724,Whiskas Chair,LEGO,Sports,2032,386.45,674.79,30,TMP-29BUC5,19.91,2025-04-05,No
5725,Philips Monitor,Canon,Grocery,8142,443.83,538.86,21,TMP-WL7FDK,47.13,2023-06-09,No
5726,Logitech Football,Nestle,Sports,9672,172.92,321.16,36,TMP-HZBAR7,4.78,2026-03-09,No
5727,Adidas Keyboard,Philips,Pet Supplies,9185,451.71,736.42,33,TMP-W1MXSK,34.19,2023-04-03,No
5728,Nestle Monitor,Dell,Toys,8541,11.06,15.69,59,TMP-6MULT4,18.5,2021-04-20,No
5729,HP Headphones,Dell,Books,3405,159.59,212.92,70,TMP-LYZ99D,30.22,2022-04-29,No
5730,Canon Monitor,KitchenAid,Sports,3887,450.31,820.64,34,TMP-LE89AN,26.22,2024-01-14,No
5731,IKEA Monitor,Whiskas,Automotive,208,398.3,522.56,30,TMP-CT712T,5.78,2020-08-18,No
5732,Apple Mixer,IKEA,Sports,60,30.52,64.78,85,TMP-NPEX7S,17.93,2023-08-02,No
5733,Sony Dog Food,Apple,Books,5881,37.83,47.56,72,TMP-M90F55,16.69,2023-10-02,No
5734,Samsung Desk,Nike,Automotive,10336,58.12,113.92,39,TMP-50XFXK,13.58,2018-09-07,No
5735,Adidas Toy Car,Puma,Sports,9838,440.79,702.33,28,TMP-DF3PR0,43.88,2021-10-12,No
5736,Apple Mixer,Samsung,Toys,5444,313.88,404.33,91,TMP-GMTWW0,8.18,2026-01-17,No
5737,KitchenAid Dog Food,HP,Furniture,9875,261.69,315.97,66,TMP-8W8IO6,2.71,2020-05-08,No
5738,Dell Bottle,Nike,Furniture,7815,371.22,771.42,26,TMP-LW3NS4,9.97,2025-02-10,No
5739,Apple Toy Car,Dell,Furniture,1247,456.41,720.69,21,TMP-1QL97D,15.62,2021-07-06,Yes
5740,IKEA Monitor,Adidas,,167,415.94,493.04,47,TMP-NR55Z1,47.97,2020-06-11,No
5741,Canon Toy Car,HP,Clothing,3171,436.19,643.08,21,TMP-AA5JGG,39.6,2025-01-25,No
5742,KitchenAid Toy Car,Canon,Home & Kitchen,10387,369.98,561.52,32,TMP-OYBQ4Q,33.56,2023-05-01,No
5743,Canon Headphones,HP,Office Supplies,1214,88.3,193.93,117,TMP-K07F2M,13.72,2018-06-09,No
5744,IKEA Headphones,Puma,Office Supplies,5047,165.68,304.19,110,TMP-2ROCX4,26.79,2022-05-09,No
5745,Canon Keyboard,Puma,Groceries,1909,375.54,780.17,39,TMP-BO1QGD,40.98,2020-05-04,No
5746,Sony Bottle,Logitech,Sports,7030,483.48,607.91,22,TMP-3YORUM,26.19,2019-03-25,No
5747,Sony Chair,Samsung,Clothing,9026,493.93,1056.59,20,TMP-S2YTOJ,9.13,2024-11-01,No
5748,KitchenAid Phone,HP,Automotive,10138,53.53,88.21,120,TMP-OFYM9N,25.78,2022-05-24,No
5749,Samsung Mixer,Puma,Books,4402,192.88,238.36,46,TMP-8U1J1X,20.34,2022-07-27,Yes
5750,Samsung Book,Samsung,Furniture,980,247.59,521.69,37,TMP-DHAGC5,40.68,2023-06-25,No
5751,HP Keyboard,Apple,Toys,9015,245.62,539.32,40,TMP-2PF3CF,41.0,2023-07-16,No
5752,Samsung Football,Logitech,Grocery,5506,281.26,351.56,35,TMP-PQZF44,5.27,2023-07-06,No
5753,Adidas Mouse,Samsung,Furniture,2363,495.12,765.53,29,TMP-Z99OIV,43.09,2021-12-10,No
5754,Nestle Mouse,Sony,Beauty,7114,249.01,496.55,54,TMP-EBZ4KV,31.62,2023-11-30,No
5755,Dell Bottle,Dell,Furniture,3433,329.2,702.91,23,TMP-4SCPQS,43.78,2020-04-25,No
5756,IKEA Laptop,Puma,Automotive,4187,495.65,930.95,24,TMP-1UEA8C,0.11,2023-01-04,No
5757,Nike Monitor,Dell,Electronics,9965,412.9,897.75,20,TMP-MZXQUA,41.27,2021-07-16,No
5758,Sony Football,Philips,Automotive,1281,225.47,329.92,30,TMP-M3FIDN,45.65,2025-06-14,No
5759,LEGO Bottle,IKEA,Clothing,8648,160.98,322.81,43,TMP-92MFUK,47.09,2025-11-29,No
5760,Nike Bottle,Whiskas,Office Supplies,6196,409.17,696.85,35,TMP-NFYQY8,41.13,2019-12-04,No
5761,Canon Printer,KitchenAid,Office Supplies,843,366.1,404.96,38,TMP-K22CBL,38.99,2024-03-05,No
5762,Logitech Lipstick,KitchenAid,Grocery,8527,496.69,946.14,23,TMP-1KU4MP,20.54,2018-01-13,No
5763,KitchenAid Lipstick,Puma,Books,1555,157.38,201.96,32,TMP-NGATBM,9.36,2019-09-07,No
5764,Samsung Headphones,Dell,Office Supplies,1261,120.81,157.04,81,TMP-SIDDTE,18.56,2024-03-03,No
5765,Philips Chair,LEGO,Pet Supplies,799,70.02,125.45,86,TMP-DEV8AX,38.11,2019-10-12,No
5766,HP Printer,HP,Sports,7222,102.07,156.65,74,TMP-EGJF5W,47.19,2021-09-10,No
5767,LEGO Desk,Samsung,sports,6114,351.32,604.64,23,TMP-G35659,41.15,2024-10-27,No
5768,Samsung Bottle,KitchenAid,Furniture,8492,6.05,11.98,119,TMP-NX60WZ,24.18,2025-01-05,No
5769,Nestle Dog Food,Canon,Home & Kitchen,7325,385.67,527.24,25,TMP-8QEGZ4,40.43,2025-10-03,No
5770,Dell Dog Food,LEGO,Pet Supplies,3577,378.45,642.17,21,TMP-XPNTES,41.0,2021-09-27,No
5771,Logitech Dog Food,Whiskas,Automotive,2092,238.13,450.19,116,TMP-56FPQE,8.88,2023-10-23,No
5772,IKEA Bottle,LEGO,Beauty,6694,465.19,681.35,25,TMP-V18CY9,47.69,2024-08-06,No
5773,Whiskas Mouse,Canon,Grocery,5950,339.25,561.97,36,TMP-1ZD04H,49.88,2022-08-23,No
5774,Whiskas Mouse,KitchenAid,PetSupply,8344,392.48,473.04,44,TMP-M38PIR,15.93,2020-12-28,No
5775,IKEA Mouse,Whiskas,Beauty,5653,314.78,650.82,38,TMP-A64UVM,35.71,2021-09-26,No
5776,HP Phone,Logitech,Furniture,1126,353.19,772.9,31,TMP-OARAU8,31.21,2021-07-09,No
5777,HP Desk,Sony,Toys,2874,208.54,319.86,113,TMP-9VFXWG,11.72,2022-11-21,No
5778,Samsung Monitor,Sony,Home & Kitchen,8795,198.12,297.92,48,TMP-7HEU8G,18.84,2022-07-11,No
5779,IKEA Book,Apple,Books,218,169.28,240.16,99,TMP-140N2R,18.34,2024-10-06,No
5780,Nestle Bottle,HP,Books,1009,383.15,822.81,40,TMP-E6M9I5,16.44,2024-03-10,No
5781,Canon Dog Food,Nike,Automotive,3280,315.43,519.06,31,TMP-Q9I27I,39.59,2025-11-03,No
5782,Apple Book,Nestle,Clothing,8816,233.87,332.21,109,TMP-DDSXE7,3.54,2019-12-01,No
5783,IKEA Keyboard,Philips,Pet Supplies,6827,111.79,218.75,36,TMP-F2KTEF,35.3,2019-07-02,No
5784,Logitech Book,Philips,Furniture,2897,488.83,1040.14,18,TMP-DW988O,30.26,2024-06-14,No
5785,Adidas Mixer,LEGO,Grocery,7626,304.18,550.04,23,TMP-HJQGA0,35.87,2023-10-23,No
5786,Puma Mixer,LEGO,Grocery,798,453.58,872.72,35,TMP-IKW5B2,10.43,2021-01-14,Yes
5787,Apple Desk,Nike,Toys,8548,160.65,278.1,92,TMP-W99EBS,38.32,2022-04-22,No
5788,IKEA Monitor,Apple,Electronics,4372,259.71,468.1,54,TMP-1LZUZ8,35.37,2021-07-31,No
5789, Sony Lipstick ,LEGO,Pet Supplies,3662,18.75,23.09,52,TMP-2W4ARX,19.99,2025-10-14,No
5790,Samsung Laptop,Samsung,Home & Kitchen,1549,192.47,278.3,92,TMP-1998ZU,19.79,2024-05-29,No
5791,HP Football,KitchenAid,Beauty,6663,431.25,605.34,19,TMP-RQXEPN,16.29,2019-12-23,No
5792,Dell Phone,Apple,Books,3633,64.0,138.76,107,TMP-R0FHLW,23.2,2018-08-27,No
5793,Nike Monitor,Apple,Electronics,1637,444.27,636.68,19,TMP-B0WJDT,1.07,2022-05-12,No
5794,Philips Monitor,Sony,Toys,8340,361.85,738.65,24,TMP-FQ9VHC,26.94,2025-07-03,No
5795,Apple Laptop,Adidas,Beauty,1378,387.23,441.62,57,TMP-JZTEWB,27.86,2021-10-30,No
5796,Whiskas Phone,Nike,Toys,10054,284.77,601.91,32,TMP-L29JBT,31.09,2018-08-22,No
5797,Dell Phone,HP,BEAUTY,6804,461.41,930.61,25,TMP-QW6BCO,6.56,2019-12-31,No
5798,Philips Headphones,Whiskas,Home & Kitchen,10304,304.65,574.57,20,TMP-WADCG4,19.39,2024-02-17,No
5799,Dell Chair,Philips,Automotive,7136,115.4,999999.0,113,TMP-ISN5SJ,16.55,2023-03-12,No
5800,Samsung Dog Food,IKEA,Pet Supplies,7842,467.94,595.36,18,TMP-70L5CE,33.36,2023-03-29,No
5801,Puma Bottle,Sony,Home & Kitchen,2674,331.21,661.76,15,TMP-ID9ESD,3.37,2019-02-28,No
5802,Philips Laptop,Logitech,Beauty,2964,131.46,219.75,33,TMP-WC6N2Q,45.76,2018-03-06,No
5803,Apple Mouse,Sony,Grocery,8004,32.85,51.75,93,TMP-OCTQ7F,15.0,2025-02-24,No
5804,LEGO Headphones,Philips,Toys,7450,428.8,523.77,24,TMP-UO84MU,36.6,2018-06-20,No
5805,Sony Keyboard,IKEA,Pet Supplies,6995,109.19,227.64,106,TMP-EVEQ68,44.75,2020-08-18,No
5806,Logitech Bottle,Nike,Automotive,8422,118.17,141.92,94,TMP-PG0QGI,9.16,2021-01-11,No
5807,Dell Mouse,Logitech,Books,1695,165.56,216.33,37,TMP-UQFL6D,32.91,2023-10-26,No
5808,Puma Bottle,Adidas,Sports,1739,379.83,763.19,22,TMP-8P6GPD,7.3,2019-11-22,No
5809,LEGO Mixer,Nike,Clothing,3549,453.55,991.75,40,TMP-BPVO77,35.79,2022-05-05,No
5810,Philips Dog Food,Sony,Grocery,1563,337.68,385.74,86,TMP-O69MPD,30.08,2021-10-20,No
5811,Nestle Lipstick,Apple,Toys,4997,111.81,215.2,114,TMP-71ZBA8,19.36,2024-03-03,Yes
5812,Whiskas Mouse,Dell,Office Supplies,4653,99.79,163.76,76,TMP-HNDSIA,13.29,2019-10-30,No
5813, Adidas Laptop ,Apple,Sports,8022,47.09,87.35,73,TMP-39AMOT,29.42,2021-12-07,No
5814,KitchenAid Monitor,Puma,Automotive,7722,43.3,69.05,76,TMP-FJOQD9,5.49,2023-04-12,No
5815,Dell Mixer,LEGO,Pet Supplies,8826,301.13,465.49,85,TMP-DPVXZQ,28.9,2018-03-15,No
5816,Nike Monitor,Adidas,Home & Kitchen,425,381.95,472.44,97,TMP-SRS466,1.43,2020-07-28,No
5817,KitchenAid Phone,Philips,office supplies,10674,434.49,673.62,38,TMP-QWT1U4,21.63,2021-12-02,No
5818,Sony Lipstick,Dell,Books,8962,430.67,712.17,32,TMP-HJ87RZ,17.08,2022-02-07,No
5819,Whiskas Laptop,Apple,Books,6073,355.41,777.46,29,TMP-G4YNET,23.51,2025-05-29,No
5820,Dell Phone,Nestle,Grocery,7974,441.4,781.35,23,TMP-79G0BT,1.96,2024-03-03,No
5821,KitchenAid Monitor,Philips,Sports,475,140.79,224.38,64,TMP-WK6Z26,19.87,2018-06-28,Yes
5822,Canon Laptop,HP,Automotive,7747,302.58,478.38,68,TMP-IP86AT,37.96,2018-09-16,No
5823,Nike Lipstick,Nestle,Automotive,2665,265.29,331.9,49,TMP-5TFO58,15.9,2020-02-24,No
5824,Puma Laptop,Samsung,Electronics,9329,465.74,622.9,23,TMP-MFXTWI,36.83,2018-11-12,No
5825,Samsung Monitor,Nestle,Sports,9645,400.26,553.25,20,TMP-CGQITB,3.79,2022-03-25,No
5826,Nike Book,Puma,Automotive,793,114.61,226.99,120,TMP-9RFV91,27.63,2023-04-20,No
5827,Logitech Laptop,Nestle,Toys,7312,51.31,92.5,108,TMP-UW0ZGG,41.53,2023-07-11,No
5828,Canon Mouse,Philips,Pet Supplies,1852,397.42,660.23,29,TMP-GSZGG0,21.67,2024-10-13,No
