order_item_id,order_id,product_id,quantity,unit_price,discount,returned_flag,batch_reference
49238,9003,4619,7,877.63,3.78,No,BATCH-5JKEQQF5
49239,22254,10900,7,1089.8,20.48,No,BATCH-A0SLC8GQ
49240,52516,4341,6,463.56,20.02,No,BATCH-HOKXDO1C
49241,51395,5692,3,1177.52,33.98,No,BATCH-ZVCES0OZ
49242,19872,240,8,524.27,22.33,No,BATCH-DD78WJNA
49243,36108,932,4,820.8,4.49,No,BATCH-3GV2AJB2
49244,4887,6974,3,964.34,10.73,No,BATCH-BJ6IZ1EF
49245,45146,6587,6,1239.9,14.43,No,BATCH-49THJPCP
49246,42258,5663,1,977.83,36.89,No,BATCH-3PKPZDUJ
49247,8720,8402,2,959.71,28.26,No,BATCH-U0XCYTTH
49248,10373,11091,6,123.75,4.49,No,BATCH-9406L6NM
49249,24049,12119,1,1111.64,38.49,No,BATCH-IPL88OQE
49250,18129,7973,6,1358.02,2.1,No,BATCH-45TO3O48
49251,19374,1058,8,1003.11,34.6,No,BATCH-1OODFX28
49252,42462,7331,2,845.1,33.7,No,BATCH-V2YQF7HL
49253,19762,12198,1,1115.75,5.26,No,BATCH-BH13DNDG
49254,26353,5117,4,597.63,27.35,No,BATCH-CZHHPD7Z
49255,17063,11557,5,1265.13,16.54,No,BATCH-MWH7B5ES
49256,36616,1178,1,1378.58,10.2,No,BATCH-UEIU3DQW
49257,49349,4437,7,589.38,28.45,No,BATCH-5NERDNHV
49258,50832,9559,1,1176.79,12.75,No,BATCH-SSA6QWB6
49259,546,8296,6,1034.0,35.0,Yes,BATCH-CXB59T1H
49260,42028,2490,1,1309.58,23.62,Yes,BATCH-WVW6XELX
49261,33478,6936,3,765.09,0.78,No,BATCH-5DUNCM70
49262,23778,11012,6,283.08,35.54,No,BATCH-BO0REIIK
49263,11550,3729,3,566.39,31.57,No,BATCH-WMKJOGLR
49264,4282,7857,8,251.09,39.47,No,BATCH-EE0SO7AL
49265,33645,1943,8,480.66,13.86,No,BATCH-MUZOKD63
49266,13753,9971,1,854.86,21.75,No,BATCH-DPQ1889U
49267,39822,5291,1,579.87,23.02,Yes,BATCH-FNWDZSVD
49268,46696,10697,7,556.09,8.01,No,BATCH-7J0FFZYY
49269,27853,2306,3,1372.64,21.42,Yes,BATCH-FFWZWO1Y
49270,16891,5075,5,480.23,37.36,No,BATCH-L0CWJW1G
49271,4239,12033,4,117.61,26.35,No,BATCH-SVT3S89G
49272,42461,3953,3,264.07,24.86,No,BATCH-JCK5BXCC
49273,28875,10935,7,368.73,39.44,No,BATCH-MY90E7ZJ
49274,26873,288,8,1106.6,7.84,No,BATCH-YKXH0HH7
49275,34813,10046,1,992.4,7.91,No,BATCH-HWQENCHY
49276,44314,5117,6,288.39,1.48,No,BATCH-FXFJ1NFZ
49277,51430,2956,1,1325.13,34.71,No,BATCH-VKV0Z6OO
49278,18273,10627,6,1491.97,10.55,No,BATCH-B3TVPPHM
49279,12360,6362,2,1349.82,10.59,No,BATCH-2FK655N3
49280,2867,4784,8,942.79,4.11,No,BATCH-ZA9ZFON5
49281,51279,6279,7,258.05,15.31,No,BATCH-0LMSI5VR
49282,18981,6533,5,771.91,0.31,No,BATCH-VIV0JEPW
49283,15037,2821,2,953.88,30.5,No,BATCH-M9FL3O6C
49284,49737,2601,2,357.78,35.84,No,BATCH-K6RN1OHE
49285,43082,8278,7,1387.98,28.25,No,BATCH-HYYCUIAI
49286,33332,850,4,594.82,20.22,No,BATCH-X15VF82L
49287,38185,4543,1,593.38,6.68,No,BATCH-37S87QQE
49288,20206,11217,7,816.44,6.45,No,BATCH-KRH8ZO8A
49289,6968,7714,1,422.85,7.63,No,BATCH-44OA87R3
49290,52433,4125,5,1058.84,26.13,No,BATCH-M75CROGL
49291,28752,10026,6,1311.07,27.75,No,BATCH-ZPCJNMPS
49292,28384,6430,4,480.02,9.78,Yes,BATCH-OH7CZGE1
49293,20515,6645,5,185.94,38.41,No,BATCH-O0F2FNT7
49294,35225,2268,1,743.8,17.07,No,BATCH-PD2GK7WZ
49295,37945,2161,6,773.65,28.52,No,BATCH-9AD78KE3
49296,14537,7682,5,1079.65,17.9,No,BATCH-Z9YPFLMS
49297,1575,1188,4,605.67,29.3,No,BATCH-1Q0FM2RK
49298,16898,10430,2,1394.67,22.42,No,BATCH-CD0GQHFG
49299,27430,11634,1,453.4,5.51,No,BATCH-FJYCOWL9
49300,22426,2848,8,1382.62,28.38,No,BATCH-0Y6SBRU4
49301,35658,290,4,586.28,2.91,No,BATCH-M20D3HIN
49302,27355,2633,6,1289.57,17.41,No,BATCH-2ZNJ7QBZ
49303,16606,1823,5,248.05,24.49,No,BATCH-UDA2PV65
49304,35675,3370,6,631.33,0.84,No,BATCH-OP3PT7GB
49305,24333,3747,4,857.47,35.93,No,BATCH-EFKLBHBD
49306,30433,5044,1,1447.84,16.84,No,BATCH-VVH68WFF
49307,8748,9460,4,1256.23,1.22,Yes,BATCH-BHIFALNB
49308,13026,776,3,263.32,4.65,No,BATCH-VK7P8NRB
49309,10337,3490,4,85.16,27.37,No,BATCH-O47H3BQ4
49310,13800,7589,1,484.82,39.5,No,BATCH-MCBSK7EC
49311,2764,6817,8,233.69,37.79,No,BATCH-PKS3BXB2
49312,43991,7516,3,854.12,18.29,Yes,BATCH-M5YUN3S2
49313,22990,4876,5,411.11,37.82,No,BATCH-W45A8CKG
49314,46457,6914,4,1424.67,17.31,No,BATCH-SRCGZM2V
49315,29850,10291,3,-221.9,20.64,No,BATCH-5C8FJTVR
49316,10386,5633,4,707.87,9.56,No,BATCH-KF28JFLA
49317,12895,205,4,242.78,26.64,No,BATCH-7DX49HSD
49318,40612,777,4,1348.18,8.01,No,BATCH-PX62IZTH
49319,9240,10651,6,-201.03,7.04,No,BATCH-M9CI4TJL
49320,35326,3989,3,298.3,27.89,No,BATCH-DZKYTXIM
49321,37945,221,4,1154.97,35.57,No,BATCH-30YTBO7G
49322,4026,11544,6,1463.24,14.59,No,BATCH-L0Y22OF1
49323,28736,2455,6,933.82,37.74,No,BATCH-LZCGI6QL
49324,48465,6096,2,977.67,36.21,No,BATCH-6LW18C9Y
49325,4905,3480,3,414.86,23.16,No,BATCH-00EUBGRH
49326,40295,10489,5,1476.25,38.42,No,BATCH-6B0N3ZES
49327,27449,8664,6,114.5,28.53,No,BATCH-D4WXNAIX
49328,3136,11235,5,1213.26,38.28,No,BATCH-HM5BMX9Z
49329,17200,10073,1,1157.64,6.25,No,BATCH-EMQVB8J8
49330,49642,515,7,954.04,25.03,No,BATCH-VQPQ2KC1
49331,24793,2305,7,1017.87,19.38,Yes,BATCH-NL9GODNW
49332,35558,4324,6,801.67,13.29,No,BATCH-BN9UCV78
49333,48511,5479,5,278.04,26.6,No,BATCH-9IH2OKRQ
49334,33202,11338,3,457.5,19.16,No,BATCH-04HBWWLV
49335,20059,7771,5,339.7,36.44,No,BATCH-P3XA65YF
49336,21928,9780,7,422.82,33.2,No,BATCH-42DYETZZ
49337,14458,10822,4,1430.97,12.15,No,BATCH-VCTZA8RN
49338,33117,10022,3,584.61,17.98,No,BATCH-B0BOZXOZ
49339,18404,488,3,272.34,11.29,No,BATCH-KLE1W7VZ
49340,15611,7569,7,624.84,11.74,No,BATCH-VKYCWBII
49341,38675,6050,1,505.23,23.12,No,BATCH-6MUXLUXE
49342,46969,2871,6,768.05,27.58,No,BATCH-JEJ2WEFN
49343,19315,7637,4,1179.85,39.69,No,BATCH-ONOQHZIV
49344,39466,5151,8,260.53,5.0,No,BATCH-VG4ZTBEK
49345,49587,7572,6,356.21,15.82,No,BATCH-5O0OPQ4K
49346,6015,5936,8,79.56,33.5,No,BATCH-2B0U89HC
49347,35841,7906,2,211.69,3.63,No,BATCH-L4MPT0Y9
49348,43740,5271,6,179.07,4.19,No,BATCH-9C5OEQJ6
49349,46585,42,1,1046.58,8.54,No,BATCH-KHR8N2B2
49350,7584,656,7,768.72,23.68,No,BATCH-XQ1U3QVL
49351,23930,2846,6,326.63,25.04,No,BATCH-HVOSMXMW
49352,35717,10594,7,326.13,10.15,No,BATCH-9QKGQBX8
49353,4534,4149,6,748.72,36.53,No,BATCH-7T3KEAWO
49354,22381,4670,7,783.25,24.82,No,BATCH-R0WYQYTZ
49355,45089,1947,4,1433.78,25.07,No,BATCH-Y8LZR6S5
49356,8368,9183,5,1281.17,12.86,No,BATCH-87LCPM1Y
49357,13951,8751,1,1315.06,3.01,Yes,BATCH-USH82Q4Q
49358,21672,10246,3,1047.71,16.38,No,BATCH-JJEBLR8F
49359,24589,7328,3,1299.24,30.19,No,BATCH-TAPYXMUJ
49360,13553,6988,6,850.0,27.4,No,BATCH-GD5A7WD0
49361,22822,760,1,478.0,19.39,No,BATCH-EW10D3OG
49362,27541,7859,7,215.9,37.31,Yes,BATCH-KDBB7YCY
49363,14538,11769,1,260.47,23.01,No,BATCH-9H75N713
49364,41085,1478,5,208.52,11.57,No,BATCH-DRQXVXSR
49365,31477,12597,5,1469.88,22.34,No,BATCH-1M8YPFWY
49366,7371,8348,3,238.01,35.76,No,BATCH-UJ00YOM5
49367,4350,5626,5,968.07,24.3,No,BATCH-UYLGJZUH
49368,40452,10081,3,1323.01,7.09,No,BATCH-RJJPV108
49369,14241,8583,8,1240.34,15.61,No,BATCH-Y25E1480
49370,27424,2466,6,13.73,29.58,No,BATCH-7RB6B2BP
49371,9735,277,8,1147.67,14.29,No,BATCH-IP80E8YC
49372,27865,2571,6,948.15,28.37,No,BATCH-YSAQRW9B
49373,34793,4308,4,926.03,17.59,No,BATCH-2CEOU2RB
49374,44934,8526,2,1068.88,6.12,No,BATCH-GNR4GCZS
49375,241,5117,4,676.14,39.63,No,BATCH-GUQGHY3C
49376,51938,3961,1,672.81,7.1,No,BATCH-ZE8YYH11
49377,11360,1248,5,884.17,22.2,No,BATCH-ECCCZWM0
49378,32159,9830,4,657.7,3.63,Yes,BATCH-ABLGM141
49379,8596,11691,1,586.07,18.59,No,BATCH-4HG70S7F
49380,24554,8609,7,993.46,12.02,No,BATCH-LSBQSLPT
49381,21312,9852,1,234.03,26.03,No,BATCH-PZ5VMR35
49382,31827,6136,8,664.32,25.71,No,BATCH-0068YP7O
49383,6458,4881,1,645.68,19.52,No,BATCH-TIFXX0KT
49384,32220,10742,1,786.06,6.14,No,BATCH-XQ7CGSXS
49385,10815,9657,3,222.91,14.08,No,BATCH-UQBBMVU7
49386,11033,7277,5,1436.51,35.55,No,BATCH-FS0L81OJ
49387,3462,7067,2,351.03,9.54,No,BATCH-0MTV3MMG
49388,38512,4094,2,401.11,3.08,No,BATCH-FVXM6CK6
49389,24354,4063,8,738.92,24.83,No,BATCH-2PF9BBT1
49390,43350,9801,1,308.24,32.79,No,BATCH-NBLA2G7W
49391,46109,5093,7,1180.5,35.83,No,BATCH-1ULOKPTL
49392,36358,8741,1,1406.54,29.32,No,BATCH-9VKJ8NT4
49393,9416,12079,3,295.32,10.74,No,BATCH-PK64BJOX
49394,35082,2946,6,554.15,31.65,No,BATCH-G5UF1CTW
49395,43473,7763,6,1158.83,28.76,No,BATCH-3VZ4429X
49396,10659,5038,6,198.77,11.94,No,BATCH-XS80NPQC
49397,16265,5659,6,44.67,38.69,No,BATCH-00I3O4AW
49398,5116,11488,4,1101.36,25.31,No,BATCH-JGCZVS1Z
49399,3600,11466,1,1222.39,25.58,No,BATCH-9NFT3V53
49400,3907,1088,6,566.88,37.46,No,BATCH-RMFBV4QU
49401,3005,6175,5,925.91,22.98,No,BATCH-NDR3J1BD
49402,7031,6641,7,792.3,13.25,No,BATCH-Q2EDM9AU
49403,1430,7620,8,342.6,0.33,No,BATCH-I79RYEJF
49404,36588,12166,7,737.95,32.42,No,BATCH-BWAWII8Y
49405,37993,10678,8,202.01,0.52,No,BATCH-ZVKAHNGO
49406,33789,127,7,903.12,29.59,No,BATCH-JM8SZQQ3
49407,46362,11227,3,190.81,29.48,No,BATCH-HIJLQ39W
49408,28837,10140,8,1301.4,28.61,No,BATCH-A6N43WBV
49409,1496,8769,2,1188.92,30.84,No,BATCH-GZ802K1Y
49410,24684,5281,6,1122.98,0.92,No,BATCH-JGPVZUR8
49411,32238,2543,8,373.46,32.77,No,BATCH-PLP7NT2E
49412,40612,10527,7,1167.75,11.25,No,BATCH-3Z5RSUMO
49413,49469,8594,8,1491.64,10.64,No,BATCH-I53RVHSA
49414,44330,550,1,212.78,14.49,No,BATCH-F5JIIBII
49415,39487,2853,1,246.87,13.2,No,BATCH-DGU07YPS
49416,17179,6455,4,918.62,2.75,No,BATCH-OGTNE238
49417,12117,11468,5,140.51,5.96,No,BATCH-AO5176FA
49418,41277,10562,3,212.46,29.51,No,BATCH-TZ9YJOTM
49419,2426,3283,1,555.79,10.28,No,BATCH-NMVRKGL0
49420,6780,10552,3,451.73,18.75,No,BATCH-G38U4J4W
49421,32315,2237,2,668.45,30.3,No,BATCH-ODMCN3ZD
49422,38825,11770,4,217.85,5.9,No,BATCH-N4ZX2VYG
49423,7272,8561,4,1064.24,28.28,No,BATCH-LCZESZSK
49424,40186,3669,3,438.6,9.65,Yes,BATCH-16ZBZ8U0
49425,20805,6276,7,1264.54,29.75,No,BATCH-VP5L297C
49426,23129,7791,4,1418.49,28.64,Yes,BATCH-JUS5X6CM
49427,25934,7978,4,438.28,6.21,No,BATCH-NG5JR2H1
49428,21170,5198,1,823.0,7.77,Yes,BATCH-V9PX7MHK
49429,27691,8915,4,665.8,6.19,No,BATCH-WHOM0CHM
49430,26312,1622,5,460.79,8.52,No,BATCH-FJIKBOAY
49431,51675,8681,6,1234.34,14.48,No,BATCH-Z2ONCU49
49432,2079,11701,8,1476.84,23.37,No,BATCH-IT5GTU9X
49433,46822,139,3,1146.99,34.85,No,BATCH-AA63CNU8
49434,23974,593,6,1073.77,16.9,No,BATCH-6Y7GDI2K
49435,19722,5987,4,995.14,14.39,No,BATCH-HEQS5U77
49436,26598,3940,6,99.74,39.29,No,BATCH-BSYJ5ZAB
49437,2918,6551,3,698.58,23.95,No,BATCH-ZR4311IR
49438,33897,8843,6,1002.53,17.27,No,BATCH-V16EEOPM
49439,50242,11996,2,1116.3,28.63,No,BATCH-5UOXJXC0
49440,17643,10766,8,1080.7,26.87,No,BATCH-PSMM3YVQ
49441,31567,5331,1,915.18,8.82,No,BATCH-QPM87LSQ
49442,48636,8150,5,55.57,15.23,No,BATCH-BK9E65WN
49443,17179,8350,4,1111.35,34.05,No,BATCH-QVJ7HUI4
49444,47688,4088,5,1287.42,38.48,No,BATCH-JIU7M0XN
49445,13585,2427,1,197.71,1.94,No,BATCH-7TNLYZL5
49446,17531,9820,1,1110.12,13.59,No,BATCH-TNX3OYLV
49447,51707,11513,5,745.09,12.41,No,BATCH-OT4DPWQH
49448,50720,7114,7,1495.2,16.04,No,BATCH-KVSOPVOS
49449,26083,6270,8,1165.14,5.29,Yes,BATCH-QO6CKBJY
49450,39506,10521,8,393.41,14.8,No,BATCH-PP81S27Y
49451,10154,3756,5,494.1,30.11,No,BATCH-6BWKLJ2U
49452,39219,2037,6,306.99,15.58,No,BATCH-7GZJ4NFN
49453,24109,4003,6,490.7,27.34,Yes,BATCH-60D3D6BU
49454,2388,996,1,12.68,39.83,No,BATCH-F2P3E4YH
49455,50038,913,3,1331.7,37.24,No,BATCH-L7XO6S1Y
49456,41910,6910,5,1375.54,23.34,No,BATCH-3H3S1EO8
49457,19334,11252,3,1136.31,22.35,No,BATCH-8KFPCY1W
49458,31977,1459,6,454.96,5.36,No,BATCH-KZ0F7Z7X
49459,31722,10864,6,782.59,29.23,No,BATCH-4LEWP7K8
49460,39911,1750,8,599.4,16.5,No,BATCH-XUGH21HT
49461,3824,9231,5,1435.64,31.12,No,BATCH-V1VEMYFO
49462,46081,5195,2,1455.4,6.45,No,BATCH-DWI784B8
49463,38618,3701,5,906.35,28.47,No,BATCH-8AIUJ8FA
49464,13281,6744,8,1478.06,2.53,No,BATCH-C04WO0ZO
49465,39640,6135,5,188.09,10.49,No,BATCH-92D90O8B
49466,22582,6811,2,1094.75,37.55,No,BATCH-R5J1HDM3
49467,43860,10895,8,1345.74,38.99,No,BATCH-PSWOKC5U
49468,27665,203,8,894.78,25.78,No,BATCH-71APKZBB
49469,15470,9054,5,560.82,11.84,No,BATCH-A3PMOTAL
49470,27657,7999,7,250.69,38.53,No,BATCH-BH6AOVVJ
49471,48559,634,2,856.23,0.08,No,BATCH-RFX6UM7R
49472,44314,6162,3,1417.36,7.76,Yes,BATCH-59GGDNII
49473,7746,4399,7,58.63,25.83,No,BATCH-OGPOYL0A
49474,9661,1865,4,1114.09,12.89,Yes,BATCH-U12GMVD2
49475,41352,8963,6,314.45,23.56,No,BATCH-YU7J13YP
49476,42561,1450,7,1237.66,29.87,No,BATCH-BYDSISLH
49477,23062,8602,2,1366.66,32.23,No,BATCH-BUB5GF7Z
49478,21972,2302,5,84.65,32.6,Yes,BATCH-37F5WLFL
49479,22334,1323,6,1211.5,33.6,No,BATCH-FA9KIRE6
49480,42456,1592,6,407.84,15.18,No,BATCH-OAQZ1G5K
49481,29457,2311,4,56.88,11.23,No,BATCH-VV8GBL96
49482,30425,1601,7,18.44,14.57,No,BATCH-6YUS2J1B
49483,34384,5091,6,553.45,37.91,No,BATCH-HL4ZXS0T
49484,8353,4467,5,877.81,26.92,No,BATCH-0LIW6KY0
49485,49730,9063,8,51.72,22.7,No,BATCH-U4O91Q3T
49486,46973,4385,2,586.77,22.46,No,BATCH-7Y9ME28R
49487,7457,4319,1,616.68,28.92,No,BATCH-AVTH38C4
49488,4554,4343,1,1448.24,1.26,Yes,BATCH-1TI0Z99K
49489,23023,7972,2,1214.21,38.17,No,BATCH-XHRVWA2Y
49490,32749,5970,6,1002.6,4.37,No,BATCH-P5MXVNA3
49491,35176,8344,5,658.42,30.85,No,BATCH-QHRE3MPM
49492,13343,4219,6,521.54,35.84,No,BATCH-YX8NSSNM
49493,31420,6705,4,709.61,30.11,No,BATCH-WDUAQ7MA
49494,6536,11320,5,1150.29,29.27,No,BATCH-FM3T5UXR
49495,47021,11579,4,1175.96,37.74,No,BATCH-HOFDTYOD
49496,45910,956,2,1104.47,38.09,No,BATCH-ECBHJ761
49497,33908,6390,4,961.96,33.74,No,BATCH-VOUJUJ1J
49498,13829,1961,3,-397.65,1.31,Yes,BATCH-XK5FFX50
49499,21224,7274,5,919.56,8.87,No,BATCH-BNTY3ICM
49500,6585,9564,3,686.46,10.83,No,BATCH-S14M63HH
49501,35515,7269,3,295.67,24.84,No,BATCH-9P5E0F6E
49502,20149,8622,5,431.38,36.25,No,BATCH-PPASAYLL
49503,48463,7572,3,194.5,39.01,Yes,BATCH-LHN8F3YS
49504,23369,9785,1,827.77,16.75,No,BATCH-MX7HTN8J
49505,40768,10981,2,540.02,39.89,No,BATCH-GYGM76A5
49506,21957,2544,3,713.28,37.04,No,BATCH-IC4ZCH4F
49507,36487,6435,1,585.49,11.66,No,BATCH-W4X8ZVSC
49508,27572,7426,6,517.0,39.34,No,BATCH-IERJWVG0
49509,42568,5161,1,152.3,34.24,No,BATCH-1D7RYFKP
49510,16169,9436,8,1334.45,22.78,No,BATCH-EKGBNNZS
49511,26260,6585,6,44.58,19.01,No,BATCH-G75C4ARH
49512,43955,1486,8,1458.11,22.26,Yes,BATCH-QZGG1C3M
49513,37490,11707,4,919.08,10.51,Yes,BATCH-SRASS404
49514,43762,7231,1,94.51,33.54,No,BATCH-IG7UXSKD
49515,41268,7939,5,1096.47,15.54,No,BATCH-GF9GQR4Y
49516,25742,1042,3,1206.04,16.38,No,BATCH-N9P1KVXE
49517,12635,8143,5,677.28,19.53,No,BATCH-6VB1G8DL
49518,31007,6283,7,1096.09,20.54,No,BATCH-7JCG0IK6
49519,26726,7598,1,961.0,21.36,No,BATCH-9XC4ML4K
49520,33067,10619,1,732.63,31.78,No,BATCH-Y3D4PJ2Q
49521,34170,3362,7,866.9,13.87,No,BATCH-JUQZEL9X
49522,43501,9845,1,459.72,20.07,No,BATCH-FLMM2U2S
49523,19884,2531,6,1446.38,38.49,No,BATCH-8SFB9GIP
49524,44865,1590,4,1355.07,19.66,No,BATCH-PLD8EF6S
49525,30535,8424,5,125.5,5.58,No,BATCH-ZMI3OQHP
49526,5551,4702,7,100.21,13.47,No,BATCH-1MQRN9LO
49527,20332,4225,7,485.84,8.09,No,BATCH-14NH65GM
49528,30284,2452,7,726.45,34.44,No,BATCH-QXAVFO1H
49529,13099,2551,4,1179.18,36.23,No,BATCH-AEECN15M
49530,12697,6157,8,342.67,20.36,No,BATCH-DMAFUY06
49531,40789,8969,8,578.7,26.83,No,BATCH-ZOKSF6LZ
49532,6038,7191,6,850.9,25.79,No,BATCH-VP1KGP1O
49533,33714,8647,4,245.23,9.14,Yes,BATCH-SYYQKKMZ
49534,4153,11989,3,1426.81,5.21,No,BATCH-S0OXYH8V
49535,26044,10823,4,609.46,7.99,No,BATCH-K320PV0O
49536,24777,6466,5,1157.65,2.02,No,BATCH-6NQ0P7YS
49537,4935,4263,5,353.89,33.66,No,BATCH-88QZ4FRZ
49538,13941,7538,3,729.99,15.77,No,BATCH-O747QC74
49539,42826,3391,8,236.71,27.1,No,BATCH-QTKNEEPA
49540,11101,262,7,284.93,14.38,No,BATCH-J0OXAPUU
49541,37379,9591,4,1169.67,35.26,No,BATCH-FXVUVQX5
49542,42863,8363,4,537.54,17.69,No,BATCH-AQV809LJ
49543,49820,1217,1,553.13,8.11,No,BATCH-8WSW52Y1
49544,12180,9939,2,508.04,36.22,No,BATCH-9F0CO290
49545,12648,10162,8,893.18,11.79,No,BATCH-354H753L
49546,6977,3914,1,340.13,15.56,No,BATCH-M3AEROHA
49547,34290,7238,7,507.23,29.4,No,BATCH-F4IBU0JW
49548,4952,7079,7,1473.19,39.83,No,BATCH-JY34APP8
49549,36378,4750,3,1171.53,2.41,No,BATCH-QSBP9Z4A
49550,39886,5038,1,843.97,12.45,No,BATCH-A2VXK9VQ
49551,19171,2880,2,310.94,25.41,No,BATCH-ZE33MH32
49552,52389,1896,3,128.93,26.58,No,BATCH-BA6CHN0S
49553,20810,4848,8,615.79,39.87,Yes,BATCH-DONKMVP9
49554,3404,4529,6,1271.37,17.76,No,BATCH-TJDZCV80
49555,4599,2131,4,237.32,32.21,No,BATCH-1AONFYPM
49556,35647,780,2,1279.54,20.6,No,BATCH-E8I11BRD
49557,48055,11041,2,383.18,14.85,No,BATCH-YEINV40C
49558,7221,12288,6,226.26,6.18,No,BATCH-L0I8T7KK
49559,15071,8319,2,406.9,26.92,No,BATCH-YP4HFW1S
49560,21382,9578,8,546.37,23.91,No,BATCH-3RT9OBSO
49561,35469,7859,7,219.33,30.8,No,BATCH-S4LKDYII
49562,19548,3706,7,745.56,10.49,No,BATCH-MSMI0ITC
49563,37464,10495,6,494.58,18.71,No,BATCH-HZVYE2XC
49564,36323,7838,8,582.57,37.38,No,BATCH-ASU988WU
49565,33004,1311,6,424.93,37.39,No,BATCH-RNX53DYL
49566,10083,6040,7,814.92,31.97,No,BATCH-05G5EFUB
49567,24041,3863,7,722.55,12.21,Yes,BATCH-YG3P2CQQ
49568,25142,2002,8,821.04,0.22,No,BATCH-WZVL2I45
49569,23053,10332,5,1133.92,23.65,No,BATCH-AI07RC7P
49570,14631,12159,5,947.65,17.11,No,BATCH-H5M8C6BI
49571,24388,2326,7,1004.4,5.01,No,BATCH-DOTN3KVB
49572,30462,2541,8,1317.5,30.38,No,BATCH-XZZMJM21
49573,15630,5782,3,1294.06,3.19,No,BATCH-VRLH0FOB
49574,6800,9670,8,1316.13,13.92,No,BATCH-YSZI7NPW
49575,28807,7058,7,1283.15,29.77,No,BATCH-1QAU8YJ2
49576,4616,4900,3,1304.06,10.53,No,BATCH-WMMMKK7I
49577,35955,11137,8,1290.68,25.83,No,BATCH-QWUPKQ98
49578,46072,4083,2,1106.0,10.51,No,BATCH-HVXWIPBM
49579,1112,12238,8,1033.24,29.69,No,BATCH-OEGYDOAS
49580,33637,2219,1,476.51,28.89,No,BATCH-XT8QFVK3
49581,38558,9752,4,1244.33,27.4,No,BATCH-XV4MFJBJ
49582,43354,3152,6,1204.16,33.31,No,BATCH-Z2DGZV6K
49583,41476,4667,7,402.37,30.6,No,BATCH-7WV0NJXB
49584,22766,3026,8,1112.69,37.8,No,BATCH-3SDHOX1Q
49585,18604,6626,3,1331.06,1.69,No,BATCH-I8BNO4VZ
49586,15136,6510,7,364.05,10.1,No,BATCH-46K8SFQP
49587,1003,7181,1,1321.41,9.32,No,BATCH-H85HKPTC
49588,45635,8774,2,76.59,1.17,No,BATCH-1D3ZGI10
49589,32795,7953,2,153.4,19.9,No,BATCH-GOI7IZXB
49590,36456,8859,6,992.06,11.64,No,BATCH-NT19VPWH
49591,13051,2242,3,8.36,1.58,No,BATCH-9I4KY06F
49592,25560,6350,4,10.18,20.63,Yes,BATCH-114H1O1X
49593,31854,4895,3,1030.57,16.73,No,BATCH-N0VVWNWX
49594,37173,5603,3,640.26,34.55,No,BATCH-WK1I3Y9B
49595,17945,1287,1,659.14,35.72,No,BATCH-SOUWR3WN
49596,33252,3420,4,472.6,11.3,No,BATCH-C9QHTG8P
49597,14684,2546,2,1008.98,11.81,No,BATCH-P4QUWMQN
49598,22770,1404,5,921.29,10.7,No,BATCH-1MYHH7J9
49599,12274,9277,3,614.75,27.23,No,BATCH-LARB540P
49600,32706,8176,7,1376.06,23.34,No,BATCH-3INN3XO1
49601,47351,11563,5,1183.25,25.12,Yes,BATCH-MDZBK066
49602,37221,5046,2,487.95,8.05,No,BATCH-9LRAPKAR
49603,27215,10144,5,1325.78,16.61,No,BATCH-LPCAHWUE
49604,9001,7281,6,569.49,24.29,No,BATCH-QXYXOC22
49605,18649,124,4,1451.69,6.88,No,BATCH-72USMOSU
49606,45957,8602,6,1036.29,10.17,No,BATCH-7JYK0FQW
49607,31141,4574,2,724.9,21.31,No,BATCH-IGAQPKTA
49608,29306,4629,3,1316.6,9.27,No,BATCH-Z540LD1Z
49609,49828,9580,5,1072.44,24.4,No,BATCH-JWK6RGOL
49610,32008,1000,1,1478.97,27.7,No,BATCH-IR8JVEZW
49611,3798,10686,7,1113.33,29.66,No,BATCH-O8MHWNZG
49612,2212,9528,6,412.56,19.05,No,BATCH-Y8NQK5B1
49613,40386,10157,2,267.32,19.62,No,BATCH-2OI1W5LP
49614,31240,8796,2,819.43,0.33,Yes,BATCH-UW47PR4K
49615,41393,7736,6,111.48,22.92,No,BATCH-FCZSKHR9
49616,25047,7936,1,339.69,34.24,No,BATCH-S2O5DBRX
49617,49344,2481,3,1470.0,26.94,No,BATCH-J498JLGM
49618,3732,179,8,377.36,31.06,No,BATCH-LQHBSZ4I
49619,7395,4042,1,1020.18,38.61,No,BATCH-AW9SN12D
49620,33119,5470,6,94.27,21.06,No,BATCH-LMBOURDM
49621,45577,11124,7,1208.85,0.06,No,BATCH-HN4FMYYC
49622,47443,1414,1,599.57,16.83,No,BATCH-LKXV0AQW
49623,17178,2863,3,583.09,20.31,Yes,BATCH-4IEFLJYU
49624,34160,947,2,231.5,36.02,No,BATCH-K163AZOR
49625,28007,9608,4,478.15,35.17,Yes,BATCH-DRZE7IAA
49626,13581,11987,8,151.29,3.3,No,BATCH-JPUDH6ZP
49627,232,4608,7,1406.17,6.17,No,BATCH-NMWDPYGS
49628,42995,6103,8,932.62,5.3,No,BATCH-T5792E01
49629,5590,7891,7,1327.01,23.87,No,BATCH-8HDDYMPY
49630,44040,5004,7,137.65,24.3,No,BATCH-N2KLU9FG
49631,46628,11513,1,1238.86,2.12,No,BATCH-2Q44DADC
49632,12479,10885,2,154.32,21.79,No,BATCH-J360ZHLM
49633,10180,9087,8,648.21,29.19,No,BATCH-HH9SH9FT
